Mov avg per,maxx month ,minn month,in raange,Time,Count
12/20/2015,6/23/2015,5/27/2015,False,12/20/2015 2:00:00 AM,349
12/19/2015,6/23/2015,5/27/2015,False,12/19/2015 4:00:00 PM,1298
12/19/2015,6/23/2015,5/27/2015,False,12/19/2015 12:00:00 PM,1543
12/19/2015,6/23/2015,5/27/2015,False,12/19/2015 11:00:00 AM,1314
1/17/2016,6/23/2015,5/27/2015,False,1/17/2016 10:00:00 AM,698
1/17/2016,6/23/2015,5/27/2015,False,1/17/2016 11:00:00 AM,879
2/27/2016,6/23/2015,5/27/2015,False,2/27/2016 9:00:00 PM,304
2/28/2016,6/23/2015,5/27/2015,False,2/28/2016 12:00:00 AM,269
2/28/2016,6/23/2015,5/27/2015,False,2/28/2016 8:00:00 AM,230
2/27/2016,6/23/2015,5/27/2015,False,2/27/2016 10:00:00 PM,316
2/27/2016,6/23/2015,5/27/2015,False,2/27/2016 11:00:00 PM,318
1/17/2016,6/23/2015,5/27/2015,False,1/17/2016 10:00:00 PM,315
1/17/2016,6/23/2015,5/27/2015,False,1/17/2016 11:00:00 PM,180
2/27/2016,6/23/2015,5/27/2015,False,2/27/2016 6:00:00 PM,682
2/27/2016,6/23/2015,5/27/2015,False,2/27/2016 7:00:00 PM,655
2/28/2016,6/23/2015,5/27/2015,False,2/28/2016 9:00:00 PM,267
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 12:00:00 AM,146
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 1:00:00 AM,123
2/27/2016,6/23/2015,5/27/2015,False,2/27/2016 2:00:00 PM,1253
2/27/2016,6/23/2015,5/27/2015,False,2/27/2016 12:00:00 PM,1251
2/27/2016,6/23/2015,5/27/2015,False,2/27/2016 1:00:00 PM,1353
2/27/2016,6/23/2015,5/27/2015,False,2/27/2016 3:00:00 PM,1140
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 8:00:00 AM,211
2/21/2015,6/23/2015,5/27/2015,False,2/21/2015 12:00:00 PM,1386
2/28/2015,6/23/2015,5/27/2015,False,2/28/2015 12:00:00 AM,375
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 9:00:00 AM,376
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 3:00:00 AM,49
2/15/2015,6/23/2015,5/27/2015,False,2/15/2015 5:00:00 AM,71
12/3/2016,6/23/2015,5/27/2015,False,12/3/2016 7:00:00 AM,200
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 2:00:00 AM,85
2/15/2015,6/23/2015,5/27/2015,False,2/15/2015 4:00:00 AM,73
12/3/2016,6/23/2015,5/27/2015,False,12/3/2016 6:00:00 AM,109
12/3/2016,6/23/2015,5/27/2015,False,12/3/2016 8:00:00 AM,486
12/3/2016,6/23/2015,5/27/2015,False,12/3/2016 2:00:00 AM,213
12/3/2016,6/23/2015,5/27/2015,False,12/3/2016 3:00:00 AM,158
12/3/2016,6/23/2015,5/27/2015,False,12/3/2016 4:00:00 AM,63
12/3/2016,6/23/2015,5/27/2015,False,12/3/2016 5:00:00 AM,76
12/3/2016,6/23/2015,5/27/2015,False,12/3/2016 12:00:00 AM,414
12/3/2016,6/23/2015,5/27/2015,False,12/3/2016 1:00:00 AM,387
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 4:00:00 AM,50
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 6:00:00 AM,119
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 10:00:00 AM,642
2/28/2015,6/23/2015,5/27/2015,False,2/28/2015 4:00:00 AM,112
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 2:00:00 AM,339
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 11:00:00 AM,824
2/28/2015,6/23/2015,5/27/2015,False,2/28/2015 3:00:00 AM,170
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 8:00:00 AM,387
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 7:00:00 AM,93
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 12:00:00 PM,1469
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 5:00:00 AM,48
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 6:00:00 AM,51
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 2:00:00 PM,1455
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 9:00:00 AM,738
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 1:00:00 PM,1398
2/15/2015,6/23/2015,5/27/2015,False,2/15/2015 10:00:00 AM,903
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 11:00:00 PM,280
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 10:00:00 AM,1026
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 11:00:00 AM,1187
2/15/2015,6/23/2015,5/27/2015,False,2/15/2015 9:00:00 AM,506
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 7:00:00 AM,228
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 10:00:00 PM,371
2/28/2015,6/23/2015,5/27/2015,False,2/28/2015 5:00:00 AM,89
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 12:00:00 PM,941
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 11:00:00 PM,697
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 8:00:00 PM,510
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 5:00:00 PM,903
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 10:00:00 AM,848
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 9:00:00 PM,474
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 10:00:00 PM,587
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 3:00:00 PM,1373
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 7:00:00 PM,636
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 11:00:00 AM,1156
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 9:00:00 PM,435
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 8:00:00 PM,687
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 8:00:00 AM,263
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 9:00:00 AM,531
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 9:00:00 PM,451
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 2:00:00 AM,292
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 5:00:00 PM,1107
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 5:00:00 AM,81
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 4:00:00 AM,119
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 3:00:00 AM,171
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 11:00:00 PM,393
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 4:00:00 PM,1285
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 7:00:00 AM,145
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 10:00:00 PM,495
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 12:00:00 AM,370
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 6:00:00 PM,940
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 6:00:00 AM,79
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 1:00:00 AM,307
12/17/2016,6/23/2015,5/27/2015,False,12/17/2016 7:00:00 PM,821
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 3:00:00 AM,65
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 1:00:00 PM,1042
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 8:00:00 PM,465
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 4:00:00 PM,1181
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 12:00:00 PM,1330
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 7:00:00 PM,493
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 6:00:00 PM,548
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 5:00:00 PM,771
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 3:00:00 PM,962
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 6:00:00 PM,884
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 4:00:00 PM,971
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 2:00:00 PM,1402
12/18/2016,6/23/2015,5/27/2015,False,12/18/2016 3:00:00 PM,1347
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 3:00:00 AM,99
2/22/2015,6/23/2015,5/27/2015,False,2/22/2015 10:00:00 PM,162
2/28/2015,6/23/2015,5/27/2015,False,2/28/2015 4:00:00 PM,1193
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 5:00:00 AM,42
2/28/2015,6/23/2015,5/27/2015,False,2/28/2015 10:00:00 PM,228
1/23/2016,6/23/2015,5/27/2015,False,1/23/2016 1:00:00 PM,1703
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 4:00:00 AM,73
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 6:00:00 AM,93
2/28/2015,6/23/2015,5/27/2015,False,2/28/2015 11:00:00 PM,240
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 5:00:00 AM,50
2/6/2016,6/23/2015,5/27/2015,False,2/6/2016 8:00:00 AM,389
1/24/2016,6/23/2015,5/27/2015,False,1/24/2016 6:00:00 AM,101
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 3:00:00 AM,200
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 4:00:00 AM,110
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 7:00:00 AM,212
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 5:00:00 AM,96
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 6:00:00 AM,102
1/24/2016,6/23/2015,5/27/2015,False,1/24/2016 9:00:00 AM,494
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 2:00:00 AM,299
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 7:00:00 AM,172
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 8:00:00 AM,362
2/6/2016,6/23/2015,5/27/2015,False,2/6/2016 10:00:00 AM,944
2/6/2016,6/23/2015,5/27/2015,False,2/6/2016 1:00:00 PM,1244
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 9:00:00 AM,830
2/21/2016,6/23/2015,5/27/2015,False,2/21/2016 7:00:00 AM,143
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 9:00:00 AM,788
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 8:00:00 AM,437
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 10:00:00 AM,1115
12/6/2015,6/23/2015,5/27/2015,False,12/6/2015 9:00:00 PM,372
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 5:00:00 PM,2842
1/31/2016,6/23/2015,5/27/2015,False,1/31/2016 11:00:00 PM,217
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 11:00:00 PM,662
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 11:00:00 AM,2792
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 10:00:00 PM,885
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 9:00:00 PM,1081
2/21/2016,6/23/2015,5/27/2015,False,2/21/2016 9:00:00 AM,446
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 10:00:00 AM,1785
1/31/2016,6/23/2015,5/27/2015,False,1/31/2016 10:00:00 PM,311
2/21/2016,6/23/2015,5/27/2015,False,2/21/2016 10:00:00 AM,822
2/21/2016,6/23/2015,5/27/2015,False,2/21/2016 11:00:00 AM,1071
2/21/2016,6/23/2015,5/27/2015,False,2/21/2016 8:00:00 AM,240
12/6/2015,6/23/2015,5/27/2015,False,12/6/2015 1:00:00 AM,418
12/5/2015,6/23/2015,5/27/2015,False,12/5/2015 3:00:00 PM,1325
12/6/2015,6/23/2015,5/27/2015,False,12/6/2015 12:00:00 AM,446
12/6/2015,6/23/2015,5/27/2015,False,12/6/2015 3:00:00 AM,225
12/5/2015,6/23/2015,5/27/2015,False,12/5/2015 12:00:00 PM,1480
12/5/2015,6/23/2015,5/27/2015,False,12/5/2015 2:00:00 PM,1262
12/5/2015,6/23/2015,5/27/2015,False,12/5/2015 11:00:00 PM,451
12/5/2015,6/23/2015,5/27/2015,False,12/5/2015 7:00:00 PM,853
12/5/2015,6/23/2015,5/27/2015,False,12/5/2015 5:00:00 PM,990
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 7:00:00 PM,1799
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 1:00:00 PM,1533
1/24/2016,6/23/2015,5/27/2015,False,1/24/2016 11:00:00 AM,1058
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 2:00:00 PM,1570
12/26/2015,6/23/2015,5/27/2015,False,12/26/2015 4:00:00 PM,649
12/27/2015,6/23/2015,5/27/2015,False,12/27/2015 8:00:00 AM,152
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 3:00:00 PM,3710
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 2:00:00 PM,3999
12/25/2016,6/23/2015,5/27/2015,False,12/25/2016 1:00:00 PM,3787
12/12/2015,6/23/2015,5/27/2015,False,12/12/2015 8:00:00 PM,668
12/12/2015,6/23/2015,5/27/2015,False,12/12/2015 3:00:00 PM,1304
12/12/2015,6/23/2015,5/27/2015,False,12/12/2015 6:00:00 PM,946
12/26/2015,6/23/2015,5/27/2015,False,12/26/2015 7:00:00 PM,414
12/27/2015,6/23/2015,5/27/2015,False,12/27/2015 1:00:00 AM,151
12/26/2015,6/23/2015,5/27/2015,False,12/26/2015 8:00:00 PM,348
12/26/2015,6/23/2015,5/27/2015,False,12/26/2015 3:00:00 PM,812
12/27/2015,6/23/2015,5/27/2015,False,12/27/2015 11:00:00 AM,585
12/26/2015,6/23/2015,5/27/2015,False,12/26/2015 2:00:00 PM,925
12/27/2015,6/23/2015,5/27/2015,False,12/27/2015 10:00:00 AM,493
12/27/2015,6/23/2015,5/27/2015,False,12/27/2015 5:00:00 AM,57
12/27/2015,6/23/2015,5/27/2015,False,12/27/2015 3:00:00 AM,96
12/26/2015,6/23/2015,5/27/2015,False,12/26/2015 9:00:00 PM,331
1/17/2016,6/23/2015,5/27/2015,False,1/17/2016 1:00:00 AM,184
1/17/2016,6/23/2015,5/27/2015,False,1/17/2016 12:00:00 AM,226
1/16/2016,6/23/2015,5/27/2015,False,1/16/2016 11:00:00 PM,204
2/21/2015,6/23/2015,5/27/2015,False,2/21/2015 7:00:00 AM,137
2/14/2016,6/23/2015,5/27/2015,False,2/14/2016 10:00:00 PM,235
1/16/2016,6/23/2015,5/27/2015,False,1/16/2016 10:00:00 PM,256
1/16/2016,6/23/2015,5/27/2015,False,1/16/2016 9:00:00 PM,445
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 8:00:00 AM,365
2/21/2015,6/23/2015,5/27/2015,False,2/21/2015 6:00:00 AM,67
2/28/2016,6/23/2015,5/27/2015,False,2/28/2016 11:00:00 PM,179
2/21/2015,6/23/2015,5/27/2015,False,2/21/2015 5:00:00 AM,66
2/21/2015,6/23/2015,5/27/2015,False,2/21/2015 3:00:00 AM,142
2/14/2016,6/23/2015,5/27/2015,False,2/14/2016 4:00:00 AM,51
2/14/2016,6/23/2015,5/27/2015,False,2/14/2016 3:00:00 AM,92
2/14/2016,6/23/2015,5/27/2015,False,2/14/2016 2:00:00 AM,95
2/14/2016,6/23/2015,5/27/2015,False,2/14/2016 12:00:00 AM,209
2/14/2016,6/23/2015,5/27/2015,False,2/14/2016 1:00:00 AM,137
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 11:00:00 PM,193
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 1:00:00 PM,825
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 11:00:00 AM,625
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 12:00:00 PM,702
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 10:00:00 AM,738
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 2:00:00 PM,819
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 5:00:00 PM,151
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 9:00:00 PM,232
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 10:00:00 PM,183
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 7:00:00 PM,411
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 8:00:00 PM,274
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 6:00:00 PM,484
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 5:00:00 PM,573
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 8:00:00 PM,116
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 6:00:00 PM,140
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 7:00:00 PM,136
2/22/2015,6/23/2015,5/27/2015,False,2/22/2015 4:00:00 PM,237
2/22/2015,6/23/2015,5/27/2015,False,2/22/2015 5:00:00 PM,195
2/13/2016,6/23/2015,5/27/2015,False,2/13/2016 3:00:00 PM,834
2/22/2015,6/23/2015,5/27/2015,False,2/22/2015 3:00:00 PM,240
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 3:00:00 PM,167
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 4:00:00 PM,148
2/22/2015,6/23/2015,5/27/2015,False,2/22/2015 6:00:00 PM,255
2/21/2015,6/23/2015,5/27/2015,False,2/21/2015 4:00:00 PM,1522
1/10/2016,6/23/2015,5/27/2015,False,1/10/2016 4:00:00 PM,1169
2/22/2015,6/23/2015,5/27/2015,False,2/22/2015 7:00:00 PM,285
2/28/2015,6/23/2015,5/27/2015,False,2/28/2015 2:00:00 AM,218
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 7:00:00 AM,110
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 5:00:00 AM,149
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 9:00:00 AM,331
1/31/2016,6/23/2015,5/27/2015,False,1/31/2016 7:00:00 AM,137
1/31/2016,6/23/2015,5/27/2015,False,1/31/2016 9:00:00 AM,260
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 5:00:00 AM,49
2/14/2015,6/23/2015,5/27/2015,False,2/14/2015 11:00:00 PM,361
1/10/2016,6/23/2015,5/27/2015,False,1/10/2016 11:00:00 PM,151
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 6:00:00 AM,102
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 6:00:00 AM,78
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 8:00:00 AM,175
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 4:00:00 AM,185
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 4:00:00 AM,85
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 3:00:00 AM,156
2/22/2015,6/23/2015,5/27/2015,False,2/22/2015 2:00:00 PM,677
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 9:00:00 PM,106
2/28/2016,6/23/2015,5/27/2015,False,2/28/2016 1:00:00 PM,1445
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 10:00:00 PM,211
1/31/2016,6/23/2015,5/27/2015,False,1/31/2016 8:00:00 AM,217
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 11:00:00 PM,190
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 10:00:00 AM,628
2/14/2015,6/23/2015,5/27/2015,False,2/14/2015 8:00:00 PM,429
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 7:00:00 AM,77
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 2:00:00 AM,194
2/7/2016,6/23/2015,5/27/2015,False,2/7/2016 6:00:00 PM,562
2/6/2016,6/23/2015,5/27/2015,False,2/6/2016 11:00:00 PM,155
2/22/2015,6/23/2015,5/27/2015,False,2/22/2015 8:00:00 PM,183
2/7/2016,6/23/2015,5/27/2015,False,2/7/2016 7:00:00 PM,287
1/10/2016,6/23/2015,5/27/2015,False,1/10/2016 3:00:00 PM,1461
1/30/2016,6/23/2015,5/27/2015,False,1/30/2016 9:00:00 AM,644
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 2:00:00 PM,132
1/31/2016,6/23/2015,5/27/2015,False,1/31/2016 10:00:00 AM,392
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 1:00:00 AM,277
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 8:00:00 AM,89
2/7/2016,6/23/2015,5/27/2015,False,2/7/2016 8:00:00 PM,211
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 9:00:00 AM,161
12/12/2015,6/23/2015,5/27/2015,False,12/12/2015 9:00:00 AM,716
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 2:00:00 AM,83
2/22/2015,6/23/2015,5/27/2015,False,2/22/2015 9:00:00 PM,159
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 12:00:00 PM,241
1/30/2016,6/23/2015,5/27/2015,False,1/30/2016 6:00:00 AM,72
1/23/2016,6/23/2015,5/27/2015,False,1/23/2016 9:00:00 PM,183
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 2:00:00 AM,50
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 9:00:00 AM,273
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 1:00:00 AM,61
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 12:00:00 AM,102
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 1:00:00 PM,173
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 11:00:00 AM,348
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 12:00:00 AM,292
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 3:00:00 AM,119
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 1:00:00 AM,201
1/23/2016,6/23/2015,5/27/2015,False,1/23/2016 10:00:00 PM,241
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 10:00:00 PM,332
12/31/2016,6/23/2015,5/27/2015,False,12/31/2016 2:00:00 PM,947
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 2:00:00 AM,120
1/23/2016,6/23/2015,5/27/2015,False,1/23/2016 8:00:00 PM,478
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 4:00:00 AM,57
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 1:00:00 AM,114
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 2:00:00 PM,185
1/23/2016,6/23/2015,5/27/2015,False,1/23/2016 11:00:00 PM,279
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 4:00:00 PM,357
2/6/2016,6/23/2015,5/27/2015,False,2/6/2016 10:00:00 PM,172
2/7/2016,6/23/2015,5/27/2015,False,2/7/2016 9:00:00 PM,196
2/6/2016,6/23/2015,5/27/2015,False,2/6/2016 9:00:00 PM,147
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 12:00:00 AM,274
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 2:00:00 PM,523
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 10:00:00 AM,410
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 7:00:00 AM,88
1/30/2016,6/23/2015,5/27/2015,False,1/30/2016 4:00:00 AM,79
2/6/2016,6/23/2015,5/27/2015,False,2/6/2016 2:00:00 AM,189
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 1:00:00 AM,180
12/24/2016,6/23/2015,5/27/2015,False,12/24/2016 8:00:00 PM,278
2/6/2016,6/23/2015,5/27/2015,False,2/6/2016 8:00:00 PM,171
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 6:00:00 AM,43
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 2:00:00 AM,127
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 3:00:00 PM,316
1/1/2017,6/23/2015,5/27/2015,False,1/1/2017 1:00:00 PM,508
1/24/2016,6/23/2015,5/27/2015,False,1/24/2016 1:00:00 AM,255
1/31/2016,6/23/2015,5/27/2015,False,1/31/2016 11:00:00 AM,513
1/30/2016,6/23/2015,5/27/2015,False,1/30/2016 3:00:00 AM,70
1/3/2016,6/23/2015,5/27/2015,False,1/3/2016 12:00:00 AM,153
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 5:00:00 PM,285
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 7:00:00 PM,434
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 1:00:00 PM,775
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 9:00:00 PM,179
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 12:00:00 PM,1129
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 11:00:00 AM,1114
12/20/2015,6/23/2015,5/27/2015,False,12/20/2015 5:00:00 PM,582
12/20/2015,6/23/2015,5/27/2015,False,12/20/2015 6:00:00 PM,636
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 5:00:00 PM,383
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 3:00:00 PM,483
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 1:00:00 PM,1149
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 3:00:00 PM,1106
12/20/2015,6/23/2015,5/27/2015,False,12/20/2015 4:00:00 PM,690
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 6:00:00 PM,324
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 8:00:00 PM,333
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 6:00:00 PM,496
1/9/2016,6/23/2015,5/27/2015,False,1/9/2016 4:00:00 PM,854
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 7:00:00 PM,319
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 9:00:00 PM,240
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 2:00:00 PM,506
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 3:00:00 PM,423
2/6/2016,6/23/2015,5/27/2015,False,2/6/2016 7:00:00 PM,362
1/2/2016,6/23/2015,5/27/2015,False,1/2/2016 4:00:00 PM,399
2/21/2016,6/23/2015,5/27/2015,False,2/21/2016 3:00:00 AM,146
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 4:00:00 PM,528
1/30/2016,6/23/2015,5/27/2015,False,1/30/2016 1:00:00 AM,169
1/30/2016,6/23/2015,5/27/2015,False,1/30/2016 12:00:00 AM,212
12/13/2015,6/23/2015,5/27/2015,False,12/13/2015 12:00:00 AM,372
12/20/2015,6/23/2015,5/27/2015,False,12/20/2015 3:00:00 PM,783
12/12/2015,6/23/2015,5/27/2015,False,12/12/2015 11:00:00 AM,1100
2/21/2016,6/23/2015,5/27/2015,False,2/21/2016 4:00:00 AM,107
12/10/2016,6/23/2015,5/27/2015,False,12/10/2016 8:00:00 PM,203
2/21/2016,6/23/2015,5/27/2015,False,2/21/2016 5:00:00 AM,67
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 5:00:00 PM,684
1/30/2016,6/23/2015,5/27/2015,False,1/30/2016 2:00:00 AM,101
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 6:00:00 PM,581
2/20/2016,6/23/2015,5/27/2015,False,2/20/2016 7:00:00 PM,471
2/6/2016,6/23/2015,5/27/2015,False,2/6/2016 6:00:00 PM,495
